identificativo,provincia,lat_wgs84,lon_wgs84,quota,coord_nord,coord_est
PF03/0046/C758,UD,46.032275,13.44862,50.0,8979.738,61020.193
PF04/0046/C758,UD,46.033586,13.451814,8.0,9128.0,61266.0
PF05/0046/C758,UD,46.035896,13.450083,50.0,9383.351,61129.453
PF01/0001/C817,UD,46.001651,13.02483,50.0,5338.75,28231.598
PF01/0002/C817,UD,45.997942,13.030555,50.0,4928.512,28676.878
PF02/0002/C817,UD,45.998825,13.034507,50.0,5028.153,28982.581
PF03/0002/C817,UD,46.005216,13.027287,12.0,5735.786,28420.03
PF01/0003/C817,UD,45.993419,13.024836,50.0,4423.799,28236.225
PF02/0003/C817,UD,45.993428,13.028481,50.0,4426.113,28518.562
PF05/0003/C817,UD,45.992872,13.016875,50.0,4360.199,27619.877
PF06/0003/C817,UD,45.994894,13.022219,50.0,4586.893,28032.803
PF01/0004/C817,UD,45.997168,13.028798,50.0,4841.949,28541.194
PF02/0004/C817,UD,45.996201,13.031711,12.0,4735.44,28767.35
PF01/0005/C817,UD,45.988354,13.010629,50.0,3855.969,27138.244
PF01/0006/C817,UD,45.990058,13.030375,50.0,4052.249,28667.025
PF01/0007/C817,UD,45.988525,13.040973,42.0,3885.798,29488.814
PF02/0007/C817,UD,45.991988,13.037069,50.0,4269.205,29184.562
PF03/0007/C817,UD,45.98559,13.033126,42.0,3556.694,28882.474
PF04/0007/C817,UD,45.991192,13.029982,42.0,4178.2,28636.042
PF02/0008/C817,UD,45.980456,13.039722,50.0,2988.531,29396.211
PF04/0008/C817,UD,45.984515,13.041995,12.0,3440.52,29570.14
PF05/0008/C817,UD,45.98719,13.039424,12.0,3736.81,29369.53
PF01/0010/C817,UD,45.983939,12.926969,8.0,3340.25,20658.75
PF02/0010/C817,UD,45.983561,12.920311,50.0,3296.479,20143.066
PF03/0010/C817,UD,45.977097,12.917324,12.0,2577.357,19913.936
PF01/0011/C817,UD,45.978578,12.92945,12.0,2745.0,20853.0
PF02/0011/C817,UD,45.978594,12.929436,50.0,2746.838,20851.909
PF04/0011/C817,UD,45.98003,12.936866,12.0,2908.4,21427.0
PF01/0013/C817,UD,45.990122,12.947754,42.0,4032.922,22266.601
PF02/0013/C817,UD,45.98268,12.954219,12.0,3207.692,22770.449
PF01/0014/C817,UD,45.985856,12.963161,50.0,3563.332,23461.925
PF03/0014/C817,UD,45.987745,12.966589,50.0,3774.252,23726.697
PF04/0014/C817,UD,45.989273,12.964651,50.0,3943.498,23575.956
PF05/0014/C817,UD,45.99093,12.968503,50.0,4128.792,23873.662
PF08/0014/C817,UD,45.993062,12.968754,50.0,4365.847,23892.125
PF09/0014/C817,UD,45.992496,12.970961,50.0,4303.523,24063.396
PF10/0014/C817,UD,45.989695,12.970325,50.0,3992.038,24015.282
